https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR,tradecount
1643349600000,2022-01-28 06:00:00,ETH/EUR,2196.54000000,2219.65000000,2173.50000000,2173.50000000,1008.81580000,2220436.40100900,3136
1643346000000,2022-01-28 05:00:00,ETH/EUR,2189.03000000,2205.12000000,2181.26000000,2196.06000000,524.43300000,1150827.77436500,1539
1643342400000,2022-01-28 04:00:00,ETH/EUR,2196.47000000,2207.35000000,2175.18000000,2189.87000000,606.01690000,1328283.54154700,1890
1643338800000,2022-01-28 03:00:00,ETH/EUR,2157.27000000,2201.17000000,2153.93000000,2194.82000000,1001.48910000,2187230.43155500,2839
1643335200000,2022-01-28 02:00:00,ETH/EUR,2151.43000000,2158.59000000,2122.17000000,2157.94000000,1193.91370000,2554622.06487400,2560
1643331600000,2022-01-28 01:00:00,ETH/EUR,2183.63000000,2191.11000000,2141.60000000,2151.99000000,919.07170000,1990240.30714600,2771
1643328000000,2022-01-28 00:00:00,ETH/EUR,2177.29000000,2195.68000000,2166.58000000,2183.31000000,1365.97730000,2977083.91017900,3940
1643324400000,2022-01-27 23:00:00,ETH/EUR,2139.43000000,2181.90000000,2139.00000000,2176.33000000,1137.44560000,2459033.82198100,3092
1643320800000,2022-01-27 22:00:00,ETH/EUR,2119.23000000,2155.00000000,2091.96000000,2139.00000000,1097.24870000,2326648.46426700,3538
1643317200000,2022-01-27 21:00:00,ETH/EUR,2102.16000000,2130.00000000,2081.51000000,2120.36000000,1843.22890000,3866908.71035800,5801
1643313600000,2022-01-27 20:00:00,ETH/EUR,2152.55000000,2168.32000000,2100.75000000,2101.86000000,1931.93530000,4125363.07991100,5029
1643310000000,2022-01-27 19:00:00,ETH/EUR,2186.51000000,2197.60000000,2147.50000000,2152.50000000,1182.43000000,2560891.20883500,4324
1643306400000,2022-01-27 18:00:00,ETH/EUR,2199.00000000,2205.37000000,2166.62000000,2186.53000000,1023.58930000,2233933.74558900,3482
1643302800000,2022-01-27 17:00:00,ETH/EUR,2224.19000000,2233.00000000,2190.00000000,2199.00000000,1005.60670000,2218245.07984800,3162
1643299200000,2022-01-27 16:00:00,ETH/EUR,2227.40000000,2239.82000000,2201.08000000,2223.41000000,1456.14920000,3230178.32797600,3898
1643295600000,2022-01-27 15:00:00,ETH/EUR,2237.54000000,2258.83000000,2211.00000000,2226.58000000,1381.94150000,3089649.43682100,4231
1643292000000,2022-01-27 14:00:00,ETH/EUR,2232.55000000,2262.26000000,2222.31000000,2235.69000000,1892.64210000,4237540.17409900,4740
1643288400000,2022-01-27 13:00:00,ETH/EUR,2205.01000000,2236.74000000,2199.92000000,2232.93000000,1349.02000000,2995048.89612000,3975
1643284800000,2022-01-27 12:00:00,ETH/EUR,2202.98000000,2214.82000000,2190.54000000,2204.14000000,1178.54650000,2595836.25046200,3473
1643281200000,2022-01-27 11:00:00,ETH/EUR,2168.62000000,2204.23000000,2167.08000000,2202.84000000,1109.85160000,2426871.16130400,3690
1643277600000,2022-01-27 10:00:00,ETH/EUR,2182.90000000,2191.70000000,2162.15000000,2168.24000000,861.25400000,1877438.57520600,3033
1643274000000,2022-01-27 09:00:00,ETH/EUR,2181.16000000,2189.16000000,2168.53000000,2183.50000000,1454.48730000,3172118.10275900,3562
1643270400000,2022-01-27 08:00:00,ETH/EUR,2148.04000000,2184.74000000,2132.20000000,2180.58000000,1721.12400000,3711144.81843100,4580
1643266800000,2022-01-27 07:00:00,ETH/EUR,2142.38000000,2160.12000000,2131.60000000,2148.03000000,1168.99140000,2512544.15441200,3293
1643263200000,2022-01-27 06:00:00,ETH/EUR,2131.02000000,2143.98000000,2119.50000000,2142.08000000,1077.59910000,2296312.48126700,2684
1643259600000,2022-01-27 05:00:00,ETH/EUR,2135.01000000,2149.87000000,2124.24000000,2131.18000000,1338.27570000,2858661.58493000,3237
1643256000000,2022-01-27 04:00:00,ETH/EUR,2107.50000000,2138.42000000,2105.17000000,2135.12000000,1364.46190000,2898064.30072500,3133
1643252400000,2022-01-27 03:00:00,ETH/EUR,2128.40000000,2145.99000000,2098.73000000,2108.80000000,1514.02860000,3211650.43826300,3774
1643248800000,2022-01-27 02:00:00,ETH/EUR,2129.41000000,2135.44000000,2101.68000000,2128.89000000,1433.51200000,3037734.19725400,3733
1643245200000,2022-01-27 01:00:00,ETH/EUR,2214.00000000,2214.00000000,2125.69000000,2131.55000000,2258.33830000,4894773.09913100,5248
1643241600000,2022-01-27 00:00:00,ETH/EUR,2194.84000000,2223.96000000,2182.22000000,2214.50000000,1182.73770000,2613715.53834600,3149
1643238000000,2022-01-26 23:00:00,ETH/EUR,2174.41000000,2208.47000000,2170.01000000,2195.26000000,1386.68830000,3040989.77098300,3563
1643234400000,2022-01-26 22:00:00,ETH/EUR,2155.08000000,2178.12000000,2142.22000000,2173.59000000,1267.56910000,2738398.99393900,4373
1643230800000,2022-01-26 21:00:00,ETH/EUR,2240.50000000,2255.50000000,2151.33000000,2154.85000000,1706.05980000,3757771.35579300,5522
1643227200000,2022-01-26 20:00:00,ETH/EUR,2287.73000000,2287.73000000,2198.85000000,2241.67000000,3864.33280000,8635110.13871700,9508
1643223600000,2022-01-26 19:00:00,ETH/EUR,2308.49000000,2414.00000000,2282.47000000,2287.27000000,8213.89250000,19213144.50374800,20157
1643220000000,2022-01-26 18:00:00,ETH/EUR,2303.04000000,2325.70000000,2271.44000000,2308.08000000,2102.62470000,4814620.22367300,6463
1643216400000,2022-01-26 17:00:00,ETH/EUR,2322.31000000,2341.48000000,2299.50000000,2303.03000000,1170.11540000,2713733.81424500,3672
1643212800000,2022-01-26 16:00:00,ETH/EUR,2312.57000000,2325.52000000,2303.57000000,2321.04000000,780.85640000,1808461.16594000,2828
1643209200000,2022-01-26 15:00:00,ETH/EUR,2348.89000000,2359.40000000,2296.60000000,2312.77000000,1735.42400000,4040804.02476000,4941
1643205600000,2022-01-26 14:00:00,ETH/EUR,2328.01000000,2367.48000000,2321.17000000,2349.00000000,2690.19630000,6305468.23274900,7140
1643202000000,2022-01-26 13:00:00,ETH/EUR,2248.28000000,2339.50000000,2241.76000000,2329.58000000,2896.37910000,6653406.99444100,6716
1643198400000,2022-01-26 12:00:00,ETH/EUR,2261.25000000,2261.52000000,2246.00000000,2248.29000000,1064.43490000,2398044.53701400,2797
1643194800000,2022-01-26 11:00:00,ETH/EUR,2242.37000000,2262.46000000,2232.23000000,2260.50000000,1046.65330000,2349978.40533100,2904
1643191200000,2022-01-26 10:00:00,ETH/EUR,2208.79000000,2253.02000000,2198.35000000,2242.64000000,1231.64470000,2738526.14083800,3131
1643187600000,2022-01-26 09:00:00,ETH/EUR,2205.73000000,2233.80000000,2203.28000000,2209.48000000,1811.16240000,4014415.02699800,4153
1643184000000,2022-01-26 08:00:00,ETH/EUR,2182.60000000,2210.53000000,2182.08000000,2206.86000000,1294.04460000,2843317.31130400,2897
1643180400000,2022-01-26 07:00:00,ETH/EUR,2173.25000000,2185.80000000,2167.52000000,2183.18000000,721.78970000,1571878.43380400,2071
1643176800000,2022-01-26 06:00:00,ETH/EUR,2192.75000000,2201.34000000,2167.50000000,2172.89000000,743.77820000,1624741.64552800,2258
1643173200000,2022-01-26 05:00:00,ETH/EUR,2212.10000000,2213.25000000,2191.25000000,2192.74000000,541.06230000,1191694.41644900,1961
1643169600000,2022-01-26 04:00:00,ETH/EUR,2192.52000000,2213.20000000,2181.00000000,2212.37000000,675.58980000,1485009.05888100,2010
1643166000000,2022-01-26 03:00:00,ETH/EUR,2165.25000000,2198.85000000,2164.63000000,2191.70000000,1082.28030000,2359566.47033000,2378
1643162400000,2022-01-26 02:00:00,ETH/EUR,2166.35000000,2187.05000000,2164.51000000,2165.65000000,907.20560000,1971221.17212500,2539
1643158800000,2022-01-26 01:00:00,ETH/EUR,2147.50000000,2169.64000000,2146.44000000,2166.01000000,802.16830000,1730377.19983200,1979
1643155200000,2022-01-26 00:00:00,ETH/EUR,2178.30000000,2182.00000000,2139.98000000,2147.11000000,1694.24180000,3666042.48467100,3724
1643151600000,2022-01-25 23:00:00,ETH/EUR,2160.01000000,2189.50000000,2153.59000000,2178.38000000,1265.01220000,2747284.88165000,3506
1643148000000,2022-01-25 22:00:00,ETH/EUR,2139.22000000,2160.68000000,2131.28000000,2159.98000000,605.88280000,1299990.91437400,2199
1643144400000,2022-01-25 21:00:00,ETH/EUR,2160.73000000,2164.00000000,2131.44000000,2139.24000000,874.91740000,1875804.12947100,3131
1643140800000,2022-01-25 20:00:00,ETH/EUR,2185.97000000,2188.96000000,2153.60000000,2161.17000000,1023.27980000,2220662.20618900,3610
1643137200000,2022-01-25 19:00:00,ETH/EUR,2212.85000000,2220.41000000,2185.44000000,2186.01000000,1206.05920000,2656332.95928900,3949
1643133600000,2022-01-25 18:00:00,ETH/EUR,2200.08000000,2222.83000000,2187.00000000,2213.46000000,1567.65150000,3459771.29965200,4603
1643130000000,2022-01-25 17:00:00,ETH/EUR,2160.41000000,2210.00000000,2157.90000000,2200.85000000,1695.89290000,3704680.96938800,4824
1643126400000,2022-01-25 16:00:00,ETH/EUR,2147.18000000,2177.39000000,2142.23000000,2159.94000000,1646.30380000,3564965.31071200,4108
1643122800000,2022-01-25 15:00:00,ETH/EUR,2124.99000000,2166.10000000,2100.97000000,2147.75000000,1665.31250000,3560415.72407500,4433
1643119200000,2022-01-25 14:00:00,ETH/EUR,2155.88000000,2192.57000000,2120.04000000,2123.78000000,2010.91720000,4345554.64754900,5145
1643115600000,2022-01-25 13:00:00,ETH/EUR,2167.86000000,2170.00000000,2136.23000000,2156.23000000,1423.70810000,3063001.44373300,3481
1643112000000,2022-01-25 12:00:00,ETH/EUR,2154.81000000,2187.85000000,2140.50000000,2167.10000000,1855.05270000,4021280.77313300,4332
1643108400000,2022-01-25 11:00:00,ETH/EUR,2156.52000000,2168.49000000,2137.96000000,2154.45000000,746.38580000,1606506.09361800,2783
1643104800000,2022-01-25 10:00:00,ETH/EUR,2151.88000000,2175.53000000,2145.49000000,2156.54000000,1433.07140000,3092679.96603100,3563
1643101200000,2022-01-25 09:00:00,ETH/EUR,2112.80000000,2159.50000000,2109.14000000,2151.76000000,1010.31450000,2158174.65232200,2811
1643097600000,2022-01-25 08:00:00,ETH/EUR,2110.66000000,2136.26000000,2101.46000000,2112.80000000,1512.15220000,3205867.58728100,3293
1643094000000,2022-01-25 07:00:00,ETH/EUR,2094.01000000,2113.37000000,2080.76000000,2110.50000000,1134.70250000,2377244.83078800,2806
1643090400000,2022-01-25 06:00:00,ETH/EUR,2118.86000000,2123.50000000,2093.01000000,2093.58000000,776.97160000,1634002.36146200,2099
1643086800000,2022-01-25 05:00:00,ETH/EUR,2104.88000000,2121.43000000,2101.13000000,2119.30000000,397.78780000,839672.10536800,1562
1643083200000,2022-01-25 04:00:00,ETH/EUR,2136.85000000,2142.26000000,2099.47000000,2104.53000000,482.73000000,1022044.57814800,1570
1643079600000,2022-01-25 03:00:00,ETH/EUR,2132.50000000,2145.22000000,2120.28000000,2137.02000000,449.13550000,957619.80953600,1290
1643076000000,2022-01-25 02:00:00,ETH/EUR,2114.90000000,2134.71000000,2106.82000000,2131.53000000,508.66530000,1078773.01870300,1532
1643072400000,2022-01-25 01:00:00,ETH/EUR,2112.22000000,2124.74000000,2102.83000000,2115.08000000,674.85510000,1426405.84610000,1991
1643068800000,2022-01-25 00:00:00,ETH/EUR,2159.20000000,2159.56000000,2110.12000000,2112.00000000,923.05840000,1976340.90680900,2614
1643065200000,2022-01-24 23:00:00,ETH/EUR,2135.74000000,2166.00000000,2135.00000000,2158.37000000,533.51240000,1146180.58953500,1677
1643061600000,2022-01-24 22:00:00,ETH/EUR,2163.62000000,2173.71000000,2130.67000000,2134.53000000,892.77120000,1922403.82318000,2918
1643058000000,2022-01-24 21:00:00,ETH/EUR,2179.30000000,2192.13000000,2157.03000000,2162.13000000,1430.73700000,3104915.24708200,4382
1643054400000,2022-01-24 20:00:00,ETH/EUR,2104.09000000,2193.28000000,2095.50000000,2180.50000000,2534.97900000,5440027.12296800,6101
1643050800000,2022-01-24 19:00:00,ETH/EUR,2109.41000000,2120.50000000,2071.15000000,2104.35000000,1513.42000000,3165261.40804700,4455
1643047200000,2022-01-24 18:00:00,ETH/EUR,2076.53000000,2126.48000000,2060.00000000,2109.07000000,3411.92860000,7165810.20085700,7154
1643043600000,2022-01-24 17:00:00,ETH/EUR,2000.22000000,2091.30000000,1959.00000000,2076.00000000,3068.35460000,6192898.77193400,7517
1643040000000,2022-01-24 16:00:00,ETH/EUR,2012.35000000,2041.44000000,1966.38000000,2000.83000000,2969.84230000,5950340.03920300,6815
1643036400000,2022-01-24 15:00:00,ETH/EUR,1954.13000000,2021.60000000,1920.00000000,2012.35000000,4430.49850000,8713345.97361100,8872
1643032800000,2022-01-24 14:00:00,ETH/EUR,1933.20000000,1998.15000000,1911.17000000,1954.29000000,4645.20182000,9070438.33318080,10781
1643029200000,2022-01-24 13:00:00,ETH/EUR,1940.17000000,1976.15000000,1925.62000000,1934.50000000,5361.76420000,10468733.35498300,10913
1643025600000,2022-01-24 12:00:00,ETH/EUR,1982.10000000,1991.22000000,1924.00000000,1940.80000000,3702.26800000,7236228.51025710,8578
1643022000000,2022-01-24 11:00:00,ETH/EUR,1960.51000000,2020.75000000,1947.05000000,1981.14000000,4690.99000000,9321818.84909050,10957
1643018400000,2022-01-24 10:00:00,ETH/EUR,2064.00000000,2070.76000000,1954.93000000,1961.04000000,8780.09968000,17569007.17523430,17940
1643014800000,2022-01-24 09:00:00,ETH/EUR,2107.49000000,2117.01000000,2050.00000000,2065.00000000,4703.33790000,9778950.25393800,11121
1643011200000,2022-01-24 08:00:00,ETH/EUR,2108.32000000,2157.13000000,2088.00000000,2107.51000000,3147.35570000,6664217.78974600,7856
1643007600000,2022-01-24 07:00:00,ETH/EUR,2153.50000000,2153.50000000,2104.94000000,2109.43000000,2056.52780000,4386498.67641200,5137
1643004000000,2022-01-24 06:00:00,ETH/EUR,2156.75000000,2173.00000000,2148.28000000,2153.69000000,954.51100000,2062355.27390900,2613
1643000400000,2022-01-24 05:00:00,ETH/EUR,2155.34000000,2161.23000000,2139.00000000,2157.11000000,1160.66730000,2493636.85501000,2741
1642996800000,2022-01-24 04:00:00,ETH/EUR,2173.59000000,2182.71000000,2147.66000000,2154.84000000,934.67970000,2022328.93017100,2179
1642993200000,2022-01-24 03:00:00,ETH/EUR,2154.01000000,2176.97000000,2151.51000000,2173.79000000,1125.32580000,2435184.07514400,2519
1642989600000,2022-01-24 02:00:00,ETH/EUR,2172.00000000,2177.26000000,2150.00000000,2153.85000000,1114.72740000,2415630.46904200,2408
1642986000000,2022-01-24 01:00:00,ETH/EUR,2200.66000000,2210.59000000,2167.59000000,2172.25000000,1186.03220000,2595651.52883300,3191
1642982400000,2022-01-24 00:00:00,ETH/EUR,2244.81000000,2244.81000000,2194.81000000,2200.82000000,1750.39340000,3874150.44364800,4228
1642978800000,2022-01-23 23:00:00,ETH/EUR,2161.69000000,2250.00000000,2155.50000000,2244.53000000,3315.01160000,7368274.38634100,7849
1642975200000,2022-01-23 22:00:00,ETH/EUR,2140.34000000,2163.66000000,2137.01000000,2161.73000000,818.53770000,1759885.95777400,2514
1642971600000,2022-01-23 21:00:00,ETH/EUR,2142.24000000,2155.13000000,2125.23000000,2140.95000000,894.32430000,1913824.87026300,2925
1642968000000,2022-01-23 20:00:00,ETH/EUR,2109.05000000,2146.21000000,2097.67000000,2141.39000000,1855.16490000,3945857.76871600,5214
1642964400000,2022-01-23 19:00:00,ETH/EUR,2134.96000000,2148.24000000,2101.29000000,2109.05000000,2189.60660000,4645030.11583800,6118
1642960800000,2022-01-23 18:00:00,ETH/EUR,2156.49000000,2163.85000000,2128.09000000,2136.94000000,1247.73380000,2675347.48093700,3963
1642957200000,2022-01-23 17:00:00,ETH/EUR,2146.27000000,2163.98000000,2143.44000000,2156.78000000,817.59620000,1763465.84219400,2918
1642953600000,2022-01-23 16:00:00,ETH/EUR,2151.74000000,2171.40000000,2137.21000000,2146.00000000,1220.66240000,2627429.83379700,3183
1642950000000,2022-01-23 15:00:00,ETH/EUR,2153.86000000,2160.61000000,2139.07000000,2151.32000000,1028.23770000,2211578.64466500,3182
1642946400000,2022-01-23 14:00:00,ETH/EUR,2217.36000000,2224.88000000,2129.50000000,2152.88000000,2739.42520000,5935589.10993800,6662
1642942800000,2022-01-23 13:00:00,ETH/EUR,2208.05000000,2221.00000000,2197.81000000,2217.00000000,1217.26400000,2689577.59055000,3229
1642939200000,2022-01-23 12:00:00,ETH/EUR,2211.84000000,2217.72000000,2196.77000000,2208.04000000,1372.07290000,3026309.07741400,3662
1642935600000,2022-01-23 11:00:00,ETH/EUR,2245.09000000,2247.06000000,2207.68000000,2211.77000000,1727.42320000,3843110.37701300,4174
1642932000000,2022-01-23 10:00:00,ETH/EUR,2246.28000000,2247.72000000,2227.79000000,2244.56000000,2477.56890000,5545444.61301300,5409
1642928400000,2022-01-23 09:00:00,ETH/EUR,2230.23000000,2258.69000000,2220.00000000,2247.11000000,2125.92670000,4768519.67569200,5642
1642924800000,2022-01-23 08:00:00,ETH/EUR,2200.19000000,2230.46000000,2192.36000000,2229.90000000,2259.75490000,4985064.11211900,5631
1642921200000,2022-01-23 07:00:00,ETH/EUR,2175.40000000,2212.26000000,2173.40000000,2200.78000000,1259.44180000,2769128.41645000,3376
1642917600000,2022-01-23 06:00:00,ETH/EUR,2181.44000000,2191.88000000,2166.34000000,2175.54000000,1199.93340000,2612511.56980300,2978
1642914000000,2022-01-23 05:00:00,ETH/EUR,2151.80000000,2193.66000000,2133.20000000,2181.63000000,1408.48390000,3046341.23947700,3347
1642910400000,2022-01-23 04:00:00,ETH/EUR,2137.38000000,2161.80000000,2129.24000000,2151.87000000,1215.18370000,2613316.33014900,2983
1642906800000,2022-01-23 03:00:00,ETH/EUR,2118.61000000,2140.54000000,2110.31000000,2137.53000000,998.44310000,2121436.90053900,2906
1642903200000,2022-01-23 02:00:00,ETH/EUR,2164.90000000,2168.06000000,2112.56000000,2118.56000000,1475.67630000,3161704.40127900,4128
1642899600000,2022-01-23 01:00:00,ETH/EUR,2167.01000000,2180.36000000,2154.55000000,2164.90000000,1461.59550000,3166958.50401500,3183
1642896000000,2022-01-23 00:00:00,ETH/EUR,2134.35000000,2168.79000000,2122.74000000,2166.58000000,1915.10380000,4114895.58748200,4816
1642892400000,2022-01-22 23:00:00,ETH/EUR,2104.56000000,2136.36000000,2096.26000000,2134.32000000,743.20120000,1573419.21667100,2548
1642888800000,2022-01-22 22:00:00,ETH/EUR,2163.47000000,2163.59000000,2093.50000000,2104.31000000,882.79630000,1879061.70114800,2981
1642885200000,2022-01-22 21:00:00,ETH/EUR,2149.72000000,2186.11000000,2131.70000000,2164.20000000,1638.89960000,3532732.33280600,4125
1642881600000,2022-01-22 20:00:00,ETH/EUR,2067.94000000,2173.15000000,2050.86000000,2149.49000000,4519.41490000,9607348.90851600,9534
1642878000000,2022-01-22 19:00:00,ETH/EUR,2060.42000000,2098.73000000,2050.50000000,2067.60000000,3033.45320000,6287510.29741100,6687
1642874400000,2022-01-22 18:00:00,ETH/EUR,2103.39000000,2118.91000000,2051.76000000,2060.33000000,3268.73600000,6804735.17335500,7611
1642870800000,2022-01-22 17:00:00,ETH/EUR,2155.11000000,2165.77000000,2094.64000000,2104.40000000,2649.83380000,5619955.19889900,6066
1642867200000,2022-01-22 16:00:00,ETH/EUR,2109.70000000,2178.45000000,2087.85000000,2156.81000000,2656.28510000,5683845.25114200,6192
1642863600000,2022-01-22 15:00:00,ETH/EUR,2141.06000000,2150.33000000,2105.87000000,2110.17000000,2266.35440000,4814168.00974000,5212
1642860000000,2022-01-22 14:00:00,ETH/EUR,2185.11000000,2189.42000000,2137.69000000,2139.87000000,1384.08220000,2997916.91993800,3952
1642856400000,2022-01-22 13:00:00,ETH/EUR,2205.14000000,2227.69000000,2176.23000000,2184.77000000,2113.88840000,4649215.52211700,5763
1642852800000,2022-01-22 12:00:00,ETH/EUR,2150.72000000,2212.65000000,2143.38000000,2205.88000000,2214.98100000,4821000.09728000,6025
1642849200000,2022-01-22 11:00:00,ETH/EUR,2164.96000000,2190.36000000,2110.14000000,2150.80000000,2446.87380000,5267206.53800400,6447
1642845600000,2022-01-22 10:00:00,ETH/EUR,2108.56000000,2176.64000000,2030.40000000,2164.83000000,8622.67148000,18158594.13184610,17942
1642842000000,2022-01-22 09:00:00,ETH/EUR,2180.45000000,2194.52000000,2093.85000000,2110.58000000,4554.31718000,9739076.63364630,9872
1642838400000,2022-01-22 08:00:00,ETH/EUR,2173.12000000,2210.22000000,2171.87000000,2180.05000000,1678.45080000,3677335.09479300,4089
1642834800000,2022-01-22 07:00:00,ETH/EUR,2215.46000000,2233.35000000,2144.23000000,2173.20000000,2947.01110000,6458330.06633860,6803
1642831200000,2022-01-22 06:00:00,ETH/EUR,2206.28000000,2238.30000000,2175.53000000,2214.75000000,2659.08000000,5874967.03420160,5968
