https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume T,Volume USDT
1656817200,2022-07-03 03:00:00,T/USDT,0.03442,0.03442,0.03442,0.03442,7.6241,0.262421522
1656813600,2022-07-03 02:00:00,T/USDT,0.0345,0.0345,0.0345,0.0345,10.1339,0.34961955
1656810000,2022-07-03 01:00:00,T/USDT,0.0346,0.0346,0.03452,0.03452,334.1248,11.5406032
1656806400,2022-07-03 00:00:00,T/USDT,0.03481,0.03481,0.0346,0.0346,11.6975,0.40582844
1656802800,2022-07-02 23:00:00,T/USDT,0.03491,0.03491,0.03489,0.0349,239.4545,8.359065058
1656799200,2022-07-02 22:00:00,T/USDT,0.03501,0.03501,0.03501,0.03501,171.41,6.0010641
1656795600,2022-07-02 21:00:00,T/USDT,0.03495,0.03495,0.03492,0.03492,7.1975,0.251447463
1656792000,2022-07-02 20:00:00,T/USDT,0.03497,0.03497,0.03472,0.03472,107.2786,3.726532642
1656788400,2022-07-02 19:00:00,T/USDT,0.03462,0.0352,0.0346,0.03483,12259.83730909,426.732067496968
1656784800,2022-07-02 18:00:00,T/USDT,0.03472,0.03472,0.03472,0.03472,727.8186,25.269861792
1656781200,2022-07-02 17:00:00,T/USDT,0.03487,0.03487,0.03462,0.03462,75.964,2.632708789
1656777600,2022-07-02 16:00:00,T/USDT,0.03412,0.03488,0.03412,0.03488,314.139,10.792932276
1656774000,2022-07-02 15:00:00,T/USDT,0.03457,0.03457,0.03403,0.03412,863.2883,29.440285913
1656770400,2022-07-02 14:00:00,T/USDT,0.03442,0.0346,0.03442,0.03442,639.85194815,22.05760276199
1656766800,2022-07-02 13:00:00,T/USDT,0.03457,0.03457,0.03442,0.03442,1194.5286,41.116507692
1656763200,2022-07-02 12:00:00,T/USDT,0.0343,0.03448,0.03422,0.03422,10644.34182016,366.9163437511311
1656759600,2022-07-02 11:00:00,T/USDT,0.034,0.03447,0.034,0.03447,692.62527953,23.8317550123991
1656756000,2022-07-02 10:00:00,T/USDT,0.03373,0.034,0.03373,0.03385,13378.17290417,453.1387401697383
1656752400,2022-07-02 09:00:00,T/USDT,0.0337,0.03373,0.03341,0.03373,9626.4796,321.918758994
1656748800,2022-07-02 08:00:00,T/USDT,0.034,0.03407,0.03352,0.03352,12490.5274,421.909358417
1656745200,2022-07-02 07:00:00,T/USDT,0.0343,0.03434,0.03423,0.03427,10007.9864,343.321182724
1656741600,2022-07-02 06:00:00,T/USDT,0.03433,0.03447,0.03433,0.03447,1183.862,40.750241436
1656738000,2022-07-02 05:00:00,T/USDT,0.03409,0.03458,0.03409,0.03458,3786.43082736,130.2888082870556
1656734400,2022-07-02 04:00:00,T/USDT,0.03405,0.0347,0.03405,0.03412,7834.2454568,269.05389263696
1656730800,2022-07-02 03:00:00,T/USDT,0.034,0.03418,0.034,0.03418,633.10193537,21.6101848231216
1656727200,2022-07-02 02:00:00,T/USDT,0.03443,0.03443,0.0342,0.0342,1106.06008138,37.844516220196
1656723600,2022-07-02 01:00:00,T/USDT,0.03435,0.03467,0.03422,0.03467,12887.57276133,443.1697647140892
1656720000,2022-07-02 00:00:00,T/USDT,0.0345,0.0345,0.0345,0.0345,85.97451766,2.96612085927
1656716400,2022-07-01 23:00:00,T/USDT,0.0343,0.0347,0.0343,0.0347,1417.6026,49.18941814
1656712800,2022-07-01 22:00:00,T/USDT,0.03433,0.03442,0.03433,0.03442,10.9181,0.375084008
1656709200,2022-07-01 21:00:00,T/USDT,0.03452,0.03454,0.03432,0.0344,15541.1853,533.987280482
1656705600,2022-07-01 20:00:00,T/USDT,0.0343,0.03474,0.0343,0.03443,1459.3765,50.283682132
1656702000,2022-07-01 19:00:00,T/USDT,0.03417,0.03417,0.03374,0.03374,16.211,0.549711887
1656698400,2022-07-01 18:00:00,T/USDT,0.03383,0.0341,0.03378,0.0341,10412.5562,352.030394516
1656694800,2022-07-01 17:00:00,T/USDT,0.03368,0.034,0.03368,0.03398,4974.28441672,169.07110184248
1656691200,2022-07-01 16:00:00,T/USDT,0.03388,0.03388,0.03388,0.03388,15.2339171,0.516125111348
1656687600,2022-07-01 15:00:00,T/USDT,0.03378,0.03398,0.03373,0.03378,205.77332296,6.9814603460248
1656684000,2022-07-01 14:00:00,T/USDT,0.03388,0.03388,0.0337,0.0337,497.90632432,16.8526589038208
1656680400,2022-07-01 13:00:00,T/USDT,0.03388,0.0343,0.03387,0.03428,4379.16712252,149.638364128691
1656676800,2022-07-01 12:00:00,T/USDT,0.03374,0.034,0.03374,0.034,9.2671,0.313572646
1656673200,2022-07-01 11:00:00,T/USDT,0.0337,0.03397,0.03346,0.03375,4698.7838,157.842713162
1656669600,2022-07-01 10:00:00,T/USDT,0.03438,0.03438,0.03383,0.03383,1132.218105,38.6798465759
1656666000,2022-07-01 09:00:00,T/USDT,0.0344,0.0344,0.03412,0.03428,467.95438902,16.03632028371
1656662400,2022-07-01 08:00:00,T/USDT,0.03427,0.0345,0.03408,0.03423,576.82079828,19.6841617191646
1656658800,2022-07-01 07:00:00,T/USDT,0.0339,0.034,0.03373,0.034,119.2262,4.048983302
1656655200,2022-07-01 06:00:00,T/USDT,0.0339,0.03398,0.03362,0.03398,1863.8967,62.673314282
1656651600,2022-07-01 05:00:00,T/USDT,0.03401,0.0342,0.0337,0.03382,309.0578,10.457104
1656648000,2022-07-01 04:00:00,T/USDT,0.0337,0.03405,0.0334,0.034,33020.3774,1120.492695506
1656644400,2022-07-01 03:00:00,T/USDT,0.0346,0.0346,0.034,0.034,5564.5333,190.685903874
1656640800,2022-07-01 02:00:00,T/USDT,0.03478,0.03481,0.03478,0.03478,45.1237,1.570446883
1656637200,2022-07-01 01:00:00,T/USDT,0.03488,0.0351,0.03488,0.0351,69.46880569,2.430908613719
1656633600,2022-07-01 00:00:00,T/USDT,0.03374,0.03514,0.03374,0.03472,35657.6441,1238.2637805
1656630000,2022-06-30 23:00:00,T/USDT,0.0331,0.0339,0.03293,0.0339,18943.6485932,636.373287951968
1656626400,2022-06-30 22:00:00,T/USDT,0.03264,0.03284,0.03264,0.03284,65.7803,2.158090572
1656622800,2022-06-30 21:00:00,T/USDT,0.03264,0.033,0.03264,0.03274,7462.3352,244.165498454
1656619200,2022-06-30 20:00:00,T/USDT,0.03297,0.03297,0.0328,0.0328,97.8854,3.214128993
1656615600,2022-06-30 19:00:00,T/USDT,0.03286,0.0329,0.0328,0.0328,516.0116,16.95627446
1656612000,2022-06-30 18:00:00,T/USDT,0.03314,0.03326,0.03297,0.033,53.9569,1.785227142
1656608400,2022-06-30 17:00:00,T/USDT,0.03338,0.03338,0.03314,0.03338,252.4638,8.419522644
1656604800,2022-06-30 16:00:00,T/USDT,0.03323,0.03338,0.03323,0.03338,227.9375,7.604172789
1656601200,2022-06-30 15:00:00,T/USDT,0.0331,0.0331,0.03295,0.0331,93.5182,3.094800535
1656597600,2022-06-30 14:00:00,T/USDT,0.03277,0.03297,0.03276,0.0328,447.5655,14.665008167
1656594000,2022-06-30 13:00:00,T/USDT,0.0333,0.0333,0.0325,0.0325,634.6424,21.05480186
1656590400,2022-06-30 12:00:00,T/USDT,0.03307,0.0331,0.03307,0.0331,91.6929,3.03485835
1656586800,2022-06-30 11:00:00,T/USDT,0.03287,0.0331,0.03273,0.03285,1051.5186,34.56008279
1656583200,2022-06-30 10:00:00,T/USDT,0.0328,0.0329,0.0328,0.03287,368.6191,12.123014184
1656579600,2022-06-30 09:00:00,T/USDT,0.03254,0.03276,0.03229,0.03256,3593.7529,116.116613535
1656576000,2022-06-30 08:00:00,T/USDT,0.03313,0.03313,0.0328,0.0328,362.6161,11.960174983
1656572400,2022-06-30 07:00:00,T/USDT,0.03318,0.03337,0.03318,0.03337,79.4451,2.650330093
1656568800,2022-06-30 06:00:00,T/USDT,0.0351,0.0351,0.0332,0.0332,31838.7542,1080.950329718
1656565200,2022-06-30 05:00:00,T/USDT,0.03513,0.03513,0.03503,0.03513,5535.1409,194.447733417
1656561600,2022-06-30 04:00:00,T/USDT,0.03524,0.0354,0.03514,0.03514,38113.6757,1342.008408933
1656558000,2022-06-30 03:00:00,T/USDT,0.03514,0.0352,0.03493,0.0352,322.10834974,11.3068740658636
1656554400,2022-06-30 02:00:00,T/USDT,0.03478,0.03484,0.03477,0.03484,3653.1227,127.269270111
1656550800,2022-06-30 01:00:00,T/USDT,0.0352,0.0352,0.0348,0.0348,430.5055,15.07041107
1656547200,2022-06-30 00:00:00,T/USDT,0.0357,0.0357,0.0353,0.0353,300.1137,10.656122333
1656543600,2022-06-29 23:00:00,T/USDT,0.0361,0.0361,0.03553,0.0358,6355.8125,227.925516377
1656540000,2022-06-29 22:00:00,T/USDT,0.03611,0.03611,0.03611,0.03611,9.3212,0.336588532
1656536400,2022-06-29 21:00:00,T/USDT,0.0361,0.0364,0.0361,0.0363,1871.1862,67.949335967
1656532800,2022-06-29 20:00:00,T/USDT,0.0361,0.03629,0.03609,0.03609,3688.1532,133.249529207
1656529200,2022-06-29 19:00:00,T/USDT,0.0358,0.03589,0.0358,0.03589,18.8899,0.677547157
1656525600,2022-06-29 18:00:00,T/USDT,0.0358,0.0361,0.03571,0.03582,4591.6918,164.675875834
1656522000,2022-06-29 17:00:00,T/USDT,0.0356,0.0356,0.0352,0.0355,2037.2882,72.31983096
1656518400,2022-06-29 16:00:00,T/USDT,0.0358,0.0358,0.0355,0.0355,142.1441,5.056409995
1656514800,2022-06-29 15:00:00,T/USDT,0.0361,0.0361,0.03564,0.0359,1058.0056,37.98152194
1656511200,2022-06-29 14:00:00,T/USDT,0.0361,0.0361,0.036,0.0361,19.2079,0.69237123
1656507600,2022-06-29 13:00:00,T/USDT,0.0358,0.0358,0.0358,0.0358,89.1723,3.19236834
1656504000,2022-06-29 12:00:00,T/USDT,0.03608,0.0362,0.03608,0.03614,11.364,0.410853456
1656500400,2022-06-29 11:00:00,T/USDT,0.03596,0.0361,0.03585,0.03588,4049.5754,145.320388301
1656496800,2022-06-29 10:00:00,T/USDT,0.03668,0.03668,0.0361,0.0361,2358.3443,85.365554717
1656493200,2022-06-29 09:00:00,T/USDT,0.03668,0.03688,0.03668,0.03688,39.9589,1.467976232
1656489600,2022-06-29 08:00:00,T/USDT,0.03687,0.03699,0.03653,0.03653,3051.0703,112.474951225
1656486000,2022-06-29 07:00:00,T/USDT,0.03668,0.03687,0.03668,0.03687,29.7642,1.093055985
1656482400,2022-06-29 06:00:00,T/USDT,0.037,0.037,0.0367,0.0367,14980.0783,552.013176185
1656478800,2022-06-29 05:00:00,T/USDT,0.03744,0.03747,0.03707,0.03707,5275.5787,197.058899796
1656475200,2022-06-29 04:00:00,T/USDT,0.03753,0.03777,0.03753,0.03777,2783.0912,104.450048976
1656471600,2022-06-29 03:00:00,T/USDT,0.03789,0.03789,0.03762,0.03762,12.663,0.478726875
1656468000,2022-06-29 02:00:00,T/USDT,0.0376,0.03766,0.03753,0.03766,119.2708,4.484625229
1656464400,2022-06-29 01:00:00,T/USDT,0.0374,0.03747,0.0374,0.03747,4030.493,151.022031267
1656460800,2022-06-29 00:00:00,T/USDT,0.03799,0.03799,0.03716,0.0373,107636.267,4042.556563184
1656457200,2022-06-28 23:00:00,T/USDT,0.0384,0.0385,0.03801,0.03809,7354.86784584,281.61580902384
1656453600,2022-06-28 22:00:00,T/USDT,0.0385,0.0385,0.0384,0.0384,3822.0427,147.14831728
1656450000,2022-06-28 21:00:00,T/USDT,0.03841,0.03878,0.03841,0.03878,4762.1169,183.548326694
1656446400,2022-06-28 20:00:00,T/USDT,0.03849,0.03856,0.03849,0.03856,11369.4765,437.614451759
1656442800,2022-06-28 19:00:00,T/USDT,0.03869,0.03879,0.03831,0.03855,6247.0667,240.469662359
1656439200,2022-06-28 18:00:00,T/USDT,0.03898,0.03898,0.0385,0.03859,83066.6535,3202.53082132
1656435600,2022-06-28 17:00:00,T/USDT,0.03897,0.03897,0.03897,0.03897,0,0
1656432000,2022-06-28 16:00:00,T/USDT,0.03899,0.03899,0.03897,0.03897,19.5526,0.76228044
1656428400,2022-06-28 15:00:00,T/USDT,0.03931,0.03931,0.03905,0.0392,3036.7918,118.702650199
1656424800,2022-06-28 14:00:00,T/USDT,0.03982,0.03982,0.03931,0.03931,5047.6493,199.96114371
1656421200,2022-06-28 13:00:00,T/USDT,0.03988,0.03988,0.03988,0.03988,5.3079,0.211679052
1656417600,2022-06-28 12:00:00,T/USDT,0.03988,0.03998,0.03988,0.03998,6.3346,0.252910168
1656414000,2022-06-28 11:00:00,T/USDT,0.03989,0.03989,0.03967,0.03967,2074.96171559,82.7267400818851
1656410400,2022-06-28 10:00:00,T/USDT,0.03999,0.03999,0.03972,0.0399,1024.3996,40.691472267
1656406800,2022-06-28 09:00:00,T/USDT,0.0403,0.0403,0.04001,0.04001,8095.2353,324.741004437
1656403200,2022-06-28 08:00:00,T/USDT,0.04,0.0401,0.03991,0.03996,1589.73419077,63.647432823877
1656399600,2022-06-28 07:00:00,T/USDT,0.0397,0.04009,0.03969,0.03995,1235.84185237,49.4607301985133
1656396000,2022-06-28 06:00:00,T/USDT,0.03949,0.0397,0.0394,0.0394,6889.1005,271.552003084
1656392400,2022-06-28 05:00:00,T/USDT,0.03932,0.03959,0.03932,0.03959,12.71,0.500731711
1656388800,2022-06-28 04:00:00,T/USDT,0.03901,0.03967,0.03901,0.03942,5226.2014,206.91312921
1656385200,2022-06-28 03:00:00,T/USDT,0.03878,0.03909,0.03872,0.03909,17092.97401798,665.8299658038638
1656381600,2022-06-28 02:00:00,T/USDT,0.03858,0.03862,0.03834,0.03862,11995.5615,461.002733034
1656378000,2022-06-28 01:00:00,T/USDT,0.03928,0.03948,0.03849,0.03849,26710.329,1041.440183378
1656374400,2022-06-28 00:00:00,T/USDT,0.04008,0.0422,0.03927,0.03927,206573.9629,8480.247881434
1656370800,2022-06-27 23:00:00,T/USDT,0.04059,0.04059,0.04001,0.04001,21882.56845937,884.2781680737039
1656367200,2022-06-27 22:00:00,T/USDT,0.03999,0.0406,0.03999,0.0406,11758.6406,473.934462841
1656363600,2022-06-27 21:00:00,T/USDT,0.03999,0.03999,0.0397,0.0397,8702.5076,346.443666681
1656360000,2022-06-27 20:00:00,T/USDT,0.04016,0.04016,0.04003,0.04003,6629.41743626,265.8933435752016
1656356400,2022-06-27 19:00:00,T/USDT,0.0403,0.0403,0.0398,0.0398,57989.41906374,2324.7986025357984
1656352800,2022-06-27 18:00:00,T/USDT,0.04009,0.04073,0.0398,0.04069,105607.03951224,4243.6526139498216
1656349200,2022-06-27 17:00:00,T/USDT,0.03989,0.04023,0.03981,0.04023,31222.9951,1249.741663678
1656345600,2022-06-27 16:00:00,T/USDT,0.03959,0.03989,0.0395,0.03989,49763.9312,1977.377858289
1656342000,2022-06-27 15:00:00,T/USDT,0.03928,0.03989,0.0392,0.0394,27207.0638,1074.119973504
1656338400,2022-06-27 14:00:00,T/USDT,0.03899,0.03912,0.0388,0.03912,11728.9188,457.698976795
1656334800,2022-06-27 13:00:00,T/USDT,0.03931,0.03996,0.0391,0.0391,14833.4704,590.78030445
1656331200,2022-06-27 12:00:00,T/USDT,0.03946,0.03948,0.0394,0.0394,6389.6609,252.16227577
1656327600,2022-06-27 11:00:00,T/USDT,0.03998,0.03999,0.0394,0.0394,27196.0239,1085.495109946
1656324000,2022-06-27 10:00:00,T/USDT,0.0396,0.04,0.0396,0.03995,4173.3475,166.722290152
1656320400,2022-06-27 09:00:00,T/USDT,0.03952,0.0397,0.03952,0.0397,2368.7069,93.717915956
1656316800,2022-06-27 08:00:00,T/USDT,0.0394,0.0397,0.0394,0.0397,2409.40525658,95.14668363691
1656313200,2022-06-27 07:00:00,T/USDT,0.03929,0.03929,0.03929,0.03929,9.1325,0.358815925
1656309600,2022-06-27 06:00:00,T/USDT,0.03919,0.03919,0.03899,0.03899,115.6398,4.530885335
1656306000,2022-06-27 05:00:00,T/USDT,0.03959,0.03959,0.03909,0.03909,569.23421399,22.3632741648641
1656302400,2022-06-27 04:00:00,T/USDT,0.03969,0.03969,0.03959,0.03959,2583.5247,102.411062193
1656298800,2022-06-27 03:00:00,T/USDT,0.0391,0.03959,0.0391,0.03959,9492.0996,373.549385543
1656295200,2022-06-27 02:00:00,T/USDT,0.0388,0.0391,0.0388,0.0391,111.9192,4.349648056
1656291600,2022-06-27 01:00:00,T/USDT,0.03888,0.03888,0.0383,0.03874,22612.6764,871.567244595
1656288000,2022-06-27 00:00:00,T/USDT,0.04033,0.04033,0.03899,0.03899,37248.0193,1470.564731346
1656284400,2022-06-26 23:00:00,T/USDT,0.0391,0.04215,0.03891,0.04012,212056.50983592,8692.3344576507384
1656280800,2022-06-26 22:00:00,T/USDT,0.0391,0.0403,0.03821,0.03871,77825.07853067,3048.324447107867
1656277200,2022-06-26 21:00:00,T/USDT,0.0388,0.03946,0.03865,0.03933,7985.5893,314.144030724
1656273600,2022-06-26 20:00:00,T/USDT,0.03903,0.03909,0.03895,0.03909,442.8926,17.303635101
1656270000,2022-06-26 19:00:00,T/USDT,0.0382,0.03911,0.0382,0.03911,2594.4006,100.1457097
1656266400,2022-06-26 18:00:00,T/USDT,0.0382,0.0382,0.03782,0.03808,10341.5237,393.780517774
1656262800,2022-06-26 17:00:00,T/USDT,0.03836,0.03849,0.03821,0.03821,3146.97761234,120.7218595019666
1656259200,2022-06-26 16:00:00,T/USDT,0.03819,0.0387,0.03819,0.03838,6285.2955,242.024917775
1656255600,2022-06-26 15:00:00,T/USDT,0.0379,0.03835,0.0376,0.03835,795.5456,30.110402522
1656252000,2022-06-26 14:00:00,T/USDT,0.03818,0.0382,0.03811,0.03811,104.1338,3.977025992
1656248400,2022-06-26 13:00:00,T/USDT,0.03826,0.03826,0.03786,0.03799,1518.30697493,57.6892346479417
1656244800,2022-06-26 12:00:00,T/USDT,0.03879,0.03879,0.03835,0.03835,155.97189439,6.0403886479491
1656241200,2022-06-26 11:00:00,T/USDT,0.03839,0.03879,0.03821,0.03879,46479.32,1784.695702345
1656237600,2022-06-26 10:00:00,T/USDT,0.03819,0.0384,0.038,0.0384,15675.92434348,601.242125931632
1656234000,2022-06-26 09:00:00,T/USDT,0.03819,0.03819,0.03809,0.03809,269.162,10.25304317
1656230400,2022-06-26 08:00:00,T/USDT,0.03819,0.03819,0.03819,0.03819,29.0943,1.111111317
1656226800,2022-06-26 07:00:00,T/USDT,0.0382,0.0382,0.03802,0.03802,93.4874,3.570441962
1656223200,2022-06-26 06:00:00,T/USDT,0.03798,0.03798,0.03798,0.03798,2935.0744,111.474125712
1656219600,2022-06-26 05:00:00,T/USDT,0.03775,0.03775,0.03775,0.03775,4.3567,0.164465425
1656216000,2022-06-26 04:00:00,T/USDT,0.03798,0.03798,0.03788,0.03788,15.324,0.58087608
1656212400,2022-06-26 03:00:00,T/USDT,0.0378,0.03791,0.0378,0.03791,190.04749946,7.2009889895448
1656208800,2022-06-26 02:00:00,T/USDT,0.03753,0.03777,0.03753,0.03777,23.72751797,0.8954737057269
1656205200,2022-06-26 01:00:00,T/USDT,0.0382,0.0382,0.0374,0.03757,16065.2316,602.751685511
1656201600,2022-06-26 00:00:00,T/USDT,0.03788,0.0396,0.03788,0.0385,141923.0448,5521.907369661
1656198000,2022-06-25 23:00:00,T/USDT,0.03777,0.038,0.03763,0.038,5011.92531066,189.4220494297348
1656194400,2022-06-25 22:00:00,T/USDT,0.03777,0.03777,0.03777,0.03777,448.8593,16.953415761
1656190800,2022-06-25 21:00:00,T/USDT,0.037,0.03777,0.037,0.0377,18879.33679317,707.255723784509
1656187200,2022-06-25 20:00:00,T/USDT,0.03675,0.03679,0.0367,0.03679,22234.3846,816.608991963
1656183600,2022-06-25 19:00:00,T/USDT,0.0367,0.037,0.0367,0.03697,20740.1332,767.222233332
1656180000,2022-06-25 18:00:00,T/USDT,0.03635,0.0367,0.03635,0.0364,15530.3998,565.890987242
1656176400,2022-06-25 17:00:00,T/USDT,0.0364,0.0364,0.0364,0.0364,89.1723,3.24587172
1656172800,2022-06-25 16:00:00,T/USDT,0.0361,0.0361,0.03603,0.03603,94.2683,3.40272891
1656169200,2022-06-25 15:00:00,T/USDT,0.03629,0.03665,0.03611,0.03611,33103.3582342,1206.570707157386
1656165600,2022-06-25 14:00:00,T/USDT,0.03624,0.03624,0.03623,0.03623,11.8282,0.428586186
1656162000,2022-06-25 13:00:00,T/USDT,0.03621,0.03639,0.03609,0.03609,15789.9944,570.620276359
1656158400,2022-06-25 12:00:00,T/USDT,0.03705,0.03705,0.03619,0.03619,13093.2096,479.678203904
1656154800,2022-06-25 11:00:00,T/USDT,0.03747,0.0375,0.0371,0.0372,24696.22180345,919.553814424375
1656151200,2022-06-25 10:00:00,T/USDT,0.0374,0.0374,0.0374,0.0374,0.00492501,0.000184195374
1656147600,2022-06-25 09:00:00,T/USDT,0.03714,0.03755,0.03714,0.03755,18503.9391,688.490357447
1656144000,2022-06-25 08:00:00,T/USDT,0.03748,0.03757,0.03737,0.03737,2403.25877262,90.2686600668094
1656140400,2022-06-25 07:00:00,T/USDT,0.0371,0.0374,0.0371,0.03727,13083.08543598,487.0417388180522
1656136800,2022-06-25 06:00:00,T/USDT,0.03708,0.0371,0.03707,0.03708,7273.22633007,269.673077428894
1656133200,2022-06-25 05:00:00,T/USDT,0.03707,0.0373,0.03703,0.0373,17170.46079784,637.4306795177344
1656129600,2022-06-25 04:00:00,T/USDT,0.03718,0.03718,0.03682,0.03682,16639.8323,613.63596364
1656126000,2022-06-25 03:00:00,T/USDT,0.03707,0.03708,0.03707,0.03708,2842.2682,105.365051595
1656122400,2022-06-25 02:00:00,T/USDT,0.03747,0.03747,0.0368,0.03696,5713.58495416,211.2171300609285
1656118800,2022-06-25 01:00:00,T/USDT,0.03705,0.0377,0.03705,0.03723,3248.00785765,122.044737579405
1656115200,2022-06-25 00:00:00,T/USDT,0.03738,0.0374,0.0371,0.03727,6666.14014828,248.1714144806544
1656111600,2022-06-24 23:00:00,T/USDT,0.03758,0.03778,0.03744,0.03766,23782.03502638,894.14804322002
1656108000,2022-06-24 22:00:00,T/USDT,0.03737,0.03776,0.03732,0.03776,43873.79118494,1643.8383713573954
1656104400,2022-06-24 21:00:00,T/USDT,0.03717,0.0374,0.03704,0.0374,27240.17043925,1014.26848754895
1656100800,2022-06-24 20:00:00,T/USDT,0.037,0.0371,0.037,0.0371,145.769,5.40241073
1656097200,2022-06-24 19:00:00,T/USDT,0.03673,0.037,0.0366,0.037,25989.7312,952.787962987
1656093600,2022-06-24 18:00:00,T/USDT,0.03687,0.037,0.03673,0.037,7413.58481104,273.7558221991488
1656090000,2022-06-24 17:00:00,T/USDT,0.03698,0.03991,0.03653,0.03663,606572.78093086,22510.3728055063241
1656086400,2022-06-24 16:00:00,T/USDT,0.03688,0.03706,0.0366,0.03698,16432.86064234,605.3371090557516
1656082800,2022-06-24 15:00:00,T/USDT,0.03688,0.03696,0.03658,0.03688,21950.99754934,809.1876462389202
1656079200,2022-06-24 14:00:00,T/USDT,0.0371,0.0372,0.03644,0.03644,21018.14998869,773.3977354560212
1656075600,2022-06-24 13:00:00,T/USDT,0.03692,0.03721,0.03692,0.03721,35.0736,1.296371887
1656072000,2022-06-24 12:00:00,T/USDT,0.03682,0.03707,0.03674,0.03682,4370.6356,160.739211577
1656068400,2022-06-24 11:00:00,T/USDT,0.037,0.03726,0.0366,0.03705,19804.09738887,731.2449542702962
1656064800,2022-06-24 10:00:00,T/USDT,0.03652,0.03686,0.03652,0.0368,9197.17040227,338.319555297536
1656061200,2022-06-24 09:00:00,T/USDT,0.03662,0.0368,0.03632,0.03632,9130.97702456,333.215152449808
1656057600,2022-06-24 08:00:00,T/USDT,0.03621,0.0368,0.03621,0.0368,3903.3443,142.999986371
1656054000,2022-06-24 07:00:00,T/USDT,0.03602,0.03617,0.03592,0.03617,187.48,6.750117837
1656050400,2022-06-24 06:00:00,T/USDT,0.03563,0.03618,0.03563,0.03618,12168.6243,437.727658929
1656046800,2022-06-24 05:00:00,T/USDT,0.03548,0.036,0.03548,0.036,11962.17106125,428.235558532
1656043200,2022-06-24 04:00:00,T/USDT,0.03568,0.0357,0.03523,0.03538,2895.05452837,103.254421418209
1656039600,2022-06-24 03:00:00,T/USDT,0.03568,0.03568,0.0354,0.0355,8024.84337716,284.2967315733528
1656036000,2022-06-24 02:00:00,T/USDT,0.03548,0.03556,0.0354,0.03556,107.37127857,3.8120648796636
1656032400,2022-06-24 01:00:00,T/USDT,0.03538,0.0355,0.03538,0.0355,44.9479,1.593566026
1656028800,2022-06-24 00:00:00,T/USDT,0.03538,0.03538,0.03538,0.03538,641.9432,22.711950416
1656025200,2022-06-23 23:00:00,T/USDT,0.03538,0.03538,0.03538,0.03538,7.6796,0.271704248
1656021600,2022-06-23 22:00:00,T/USDT,0.03507,0.03535,0.03507,0.03511,13942.12224906,491.8516224235342
1656018000,2022-06-23 21:00:00,T/USDT,0.03507,0.03508,0.03487,0.03498,2849.09615394,99.3804277097971
1656014400,2022-06-23 20:00:00,T/USDT,0.03518,0.03535,0.03485,0.03485,73234.6596,2571.2861068934893
1656010800,2022-06-23 19:00:00,T/USDT,0.03478,0.03525,0.03478,0.03518,32102.28773229,1124.6353881099622
1656007200,2022-06-23 18:00:00,T/USDT,0.03458,0.03488,0.03458,0.03488,31227.69275642,1081.4701463199296
1656003600,2022-06-23 17:00:00,T/USDT,0.03438,0.0344,0.03423,0.0344,32725.3551,1123.327233284
1656000000,2022-06-23 16:00:00,T/USDT,0.03443,0.03443,0.03437,0.03437,2458.7112,84.506917614
1655996400,2022-06-23 15:00:00,T/USDT,0.0349,0.0349,0.0346,0.03477,10131.67903614,352.2019113821738
1655992800,2022-06-23 14:00:00,T/USDT,0.03523,0.03523,0.03498,0.0351,10922.147,382.638213594
1655989200,2022-06-23 13:00:00,T/USDT,0.03558,0.03558,0.03536,0.03548,31.95284352,1.1333331444416
1655985600,2022-06-23 12:00:00,T/USDT,0.03562,0.0357,0.0354,0.0354,2634.01697417,93.9768265393542
1655982000,2022-06-23 11:00:00,T/USDT,0.03568,0.03575,0.03568,0.03575,2400.175332,85.7199819993274
1655978400,2022-06-23 10:00:00,T/USDT,0.03547,0.03568,0.03535,0.03568,15014.14566182,532.3884239307376
1655974800,2022-06-23 09:00:00,T/USDT,0.03538,0.03538,0.03537,0.03537,9019.6130127,319.113416992199
1655971200,2022-06-23 08:00:00,T/USDT,0.0356,0.0357,0.0352,0.0354,4722.87470727,166.985097016451
1655967600,2022-06-23 07:00:00,T/USDT,0.03551,0.0358,0.0353,0.0355,13199.61930533,468.6114838285624
1655964000,2022-06-23 06:00:00,T/USDT,0.0355,0.03564,0.0355,0.03564,97.6527,3.467179106
